Year,Month,Day,Precip,Tmax,Tmin
1995,8,7,0,71,45
1995,8,8,0,71,45
1995,8,9,0,71,45
1995,8,10,0,71,45
1995,8,11,0,71,45
1995,8,12,0,71,45
1995,8,13,0,71,45
1995,8,14,0,71,45
1995,8,15,0.04,71,45
1995,8,16,0,71,45
1995,8,17,0,71,45
1995,8,18,0,71,45
1995,8,19,0,71,45
1995,8,20,0,71,45
1995,8,21,0,71,45
1995,8,22,0,71,45
1995,8,23,0,71,45
1995,8,24,0,71,45
1995,8,25,0,71,45
1995,8,26,0,71,45
1995,8,27,0,71,45
1995,8,28,0,71,45
1995,8,29,0,71,45
1995,8,30,0,71,45
1995,8,31,0,71,45
1995,9,1,0.09,71,45
1995,9,2,0,71,45
1995,9,3,0,71,45
1995,9,4,0,71,45
1995,9,5,0,71,45
1995,9,6,0,71,45
1995,9,7,0,71,45
1995,9,8,0,71,45
1995,9,9,0,71,45
1995,9,10,0.02,71,45
1995,9,11,0,71,45
1995,9,12,0,71,45
1995,9,13,0.01,71,45
1995,9,14,0.24,71,45
1995,9,15,0,71,45
1995,9,16,0,71,45
1995,9,17,0.66,71,45
1995,9,18,0,71,45
1995,9,19,0,71,45
1995,9,20,0,71,45
1995,9,21,0,71,45
1995,9,22,0,71,45
1995,9,23,1.05,71,45
1995,9,24,0,71,45
1995,9,25,0.05,71,45
1995,9,26,1.1,71,45
1995,9,27,0,71,45
1995,9,28,0,71,45
1995,9,29,0,71,45
1995,9,30,0,71,45
1995,10,1,0,69,46
1995,10,2,0,74,50
1995,10,3,0,78,42
1995,10,4,0.04,73,48
1995,10,5,0.11,70,53
1995,10,6,2.97,67,54
1995,10,7,0,73,59
1995,10,8,0,72,51
1995,10,9,0,58,49
1995,10,10,0,64,40
1995,10,11,0,71,41
1995,10,12,0,71,40
1995,10,13,0,77,42
1995,10,14,0,81,48
1995,10,15,1.45,66,45
1995,10,16,0,53,39
1995,10,17,0,51,37
1995,10,18,0,57,40
1995,10,19,0,71,40
1995,10,20,0,73,40
1995,10,21,0.24,69,45
1995,10,22,2.55,48,37
1995,10,23,0,58,41
1995,10,24,0,73,44
1995,10,25,0,70,46
1995,10,26,0,50,35
1995,10,27,0,58,35
1995,10,28,2.57,61,48
1995,10,29,0,60,42
1995,10,30,0,45,32
1995,10,31,0,51,31
1995,11,1,0.04,48,36
1995,11,2,0.61,66,48
1995,11,3,0.19,69,57
1995,11,4,0,60,31
1995,11,5,0,39,26
1995,11,6,0,43,23
1995,11,7,0,46,28
1995,11,8,0.81,41,34
1995,11,9,0,38,24
1995,11,10,0,34,22
1995,11,11,0,54,34
1995,11,12,1.98,61,27
1995,11,13,0,32,17
1995,11,14,0.03,32,26
1995,11,15,0.76,34,29
1995,11,16,0,33,26
1995,11,17,0,33,14
1995,11,18,0,39,15
1995,11,19,0.2,35,30
1995,11,20,0,35,31
1995,11,21,0.01,37,31
1995,11,22,0,48,28
1995,11,23,0,35,25
1995,11,24,0,37,24
1995,11,25,0,30,7
1995,11,26,0,32,10
1995,11,27,0,38,31
1995,11,28,0,51,37
1995,11,29,0.33,47,23
1995,11,30,0,28,12
1995,12,1,0,34,16
1995,12,2,0,46,27
1995,12,3,0,33,21
1995,12,4,0.07,43,33
1995,12,5,0,38,19
1995,12,6,0.23,37,23
1995,12,7,0,34,21
1995,12,8,0,28,19
1995,12,9,0,25,17
1995,12,10,0.62,32,5
1995,12,11,0,19,7
1995,12,12,0,18,2
1995,12,13,0,23,4
1995,12,14,0.38,26,10
1995,12,15,0,39,20
1995,12,16,0,35,32
1995,12,17,0.12,36,27
1995,12,18,0,28,23
1995,12,19,0,27,13
1995,12,20,0.82,18,9
1995,12,21,0.1,18,12
1995,12,22,0,23,17
1995,12,23,0,26,22
1995,12,24,0,27,21
1995,12,25,0,27,21
1995,12,26,0,27,18
1995,12,27,0,23,12
1995,12,28,0,21,17
1995,12,29,0,22,13
1995,12,30,0,30,0
1995,12,31,0,33,1
1996,1,1,0,37,25
1996,1,2,0,36,18
1996,1,3,0.9,18,12
1996,1,4,0.01,16,5
1996,1,5,0,14,-13
1996,1,6,0,13,-16
1996,1,7,0,10,-16
1996,1,8,1.3,10,0
1996,1,9,0.06,18,-1
1996,1,10,0.03,22,16
1996,1,11,0,20,9
1996,1,12,0,21,7
1996,1,13,0.66,24,16
1996,1,14,0,29,16
1996,1,15,0,42,13
1996,1,16,0,14,-6
1996,1,17,0,39,10
1996,1,18,0,49,38
1996,1,19,0,58,42
1996,1,20,1.04,58,15
1996,1,21,0,24,12
1996,1,22,0.01,30,16
1996,1,23,0,39,20
1996,1,24,0,37,30
1996,1,25,0.82,45,16
1996,1,26,0,24,16
1996,1,27,0,47,24
1996,1,28,1.3,51,19
1996,1,29,0,26,15
1996,1,30,0.01,30,17
1996,1,31,0.09,33,13
1996,2,1,0,18,-10
1996,2,2,0.04,18,-8
1996,2,3,0.6,14,3
1996,2,4,0.04,12,-1
1996,2,5,0,11,-10
1996,2,6,0,13,-7
1996,2,7,0,21,6
1996,2,8,0.12,33,20
1996,2,9,0,41,32
1996,2,10,0,38,30
1996,2,11,0,41,30
1996,2,12,0,37,8
1996,2,13,0,11,1
1996,2,14,0.15,19,1
1996,2,15,0,29,12
1996,2,16,0,28,3
1996,2,17,0.66,23,6
1996,2,18,0,25,14
1996,2,19,0,16,1
1996,2,20,0,41,13
1996,2,21,0.94,49,38
1996,2,22,0.06,52,33
1996,2,23,0,54,31
1996,2,24,0.39,49,31
1996,2,25,0,45,37
1996,2,26,0,50,24
1996,2,27,0,43,21
1996,2,28,0.18,46,24
1996,2,29,0,42,13
1996,3,1,0,20,12
1996,3,2,0,33,17
1996,3,3,0.34,42,20
1996,3,4,0,22,11
1996,3,5,0,29,14
1996,3,6,0.29,39,25
1996,3,7,0.74,25,11
1996,3,8,0.58,13,9
1996,3,9,0.27,14,2
1996,3,10,0,17,3
1996,3,11,0,36,2
1996,3,12,0,44,2
1996,3,13,0,43,12
1996,3,14,0,54,21
1996,3,15,0,61,37
1996,3,16,0.24,42,22
1996,3,17,0,33,15
1996,3,18,0,48,23
1996,3,19,0,53,26
1996,3,20,0.46,57,34
1996,3,21,0.04,40,31
1996,3,22,0,33,21
1996,3,23,0,30,21
1996,3,24,0,32,22
1996,3,25,0,45,28
1996,3,26,0,65,30
1996,3,27,0,43,16
1996,3,28,0,30,15
1996,3,29,0.17,41,25
1996,3,30,0.33,42,31
1996,3,31,0,52,24
1996,4,1,0,65,36
1996,4,2,0,41,28
1996,4,3,1.4,41,25
1996,4,4,0,39,28
1996,4,5,0,37,29
1996,4,6,0.02,40,21
1996,4,7,0.03,46,28
1996,4,8,0.64,33,17
1996,4,9,0,40,16
1996,4,10,0.47,42,20
1996,4,11,0,40,29
1996,4,12,0,58,37
1996,4,13,0.26,52,39
1996,4,14,0.03,47,38
1996,4,15,0,38,27
1996,4,16,1.48,57,35
1996,4,17,0.96,45,33
1996,4,18,0,45,27
1996,4,19,0,65,34
1996,4,20,0,73,49
1996,4,21,0,70,52
1996,4,22,0,67,36
1996,4,23,0,78,42
1996,4,24,0.15,59,32
1996,4,25,0,51,32
1996,4,26,0,67,44
1996,4,27,0.14,58,33
1996,4,28,0,47,29
1996,4,29,0,57,38
1996,4,30,0.76,61,44
1996,5,1,0.35,66,37
1996,5,2,0,59,38
1996,5,3,0,62,39
1996,5,4,0.19,62,42
1996,5,5,0,52,39
1996,5,6,0.22,60,41
1996,5,7,0.2,52,29
1996,5,8,0.01,58,37
1996,5,9,0.01,65,45
1996,5,10,0.27,57,51
1996,5,11,0.03,80,54
1996,5,12,0.58,54,32
1996,5,13,0,46,32
1996,5,14,0,50,27
1996,5,15,0,59,34
1996,5,16,0,65,47
1996,5,17,0.85,53,47
1996,5,18,0,75,53
1996,5,19,0.06,87,60
1996,5,20,0,93,62
1996,5,21,0,92,64
1996,5,22,0.06,71,45
1996,5,23,0,69,44
1996,5,24,0,74,49
1996,5,25,0,58,33
1996,5,26,0,61,39
1996,5,27,0.09,64,47
1996,5,28,0,67,47
1996,5,29,0,54,48
1996,5,30,0,57,32
1996,5,31,0,60,36
1996,6,1,0,72,39
1996,6,2,0,78,50
1996,6,3,0,79,55
1996,6,4,2.94,75,53
1996,6,5,0.22,74,53
1996,6,6,0,70,44
1996,6,7,0,77,54
1996,6,8,0,83,62
1996,6,9,0,85,61
1996,6,10,0,85,63
1996,6,11,0.01,84,67
1996,6,12,0.03,85,63
1996,6,13,0.17,80,61
1996,6,14,0,78,58
1996,6,15,0,82,56
1996,6,16,0,83,53
1996,6,17,0,83,57
1996,6,18,0.03,77,57
1996,6,19,0.19,68,59
1996,6,20,0.4,69,63
1996,6,21,0.39,76,64
1996,6,22,0,76,57
1996,6,23,0.28,80,54
1996,6,24,0,72,52
1996,6,25,0,73,61
1996,6,26,0.07,70,46
1996,6,27,0,70,46
1996,6,28,0,78,56
1996,6,29,0.19,78,62
1996,6,30,0.62,78,65
1996,7,1,0.34,87,62
1996,7,2,0,81,56
1996,7,3,0,82,56
1996,7,4,0.41,65,55
1996,7,5,0.03,66,48
1996,7,6,0,78,55
1996,7,7,0,82,58
1996,7,8,0,84,63
1996,7,9,1.33,79,57
1996,7,10,0,77,49
1996,7,11,0,68,46
1996,7,12,0,78,57
1996,7,13,1.88,80,63
1996,7,14,1.37,75,62
1996,7,15,0,83,65
1996,7,16,0.23,78,61
1996,7,17,0,82,62
1996,7,18,0,83,58
1996,7,19,0,85,65
1996,7,20,0.05,77,55
1996,7,21,0,70,49
1996,7,22,0,74,51
1996,7,23,0.03,81,55
1996,7,24,0.18,79,54
1996,7,25,0,83,51
1996,7,26,0.12,82,57
1996,7,27,0.21,76,58
1996,7,28,0,72,45
1996,7,29,0,76,50
1996,7,30,0,70,57
1996,7,31,0.19,72,62
1996,8,1,0.55,79,59
1996,8,2,0.03,73,53
1996,8,3,0.52,78,55
1996,8,4,0.01,81,57
1996,8,5,0,83,59
1996,8,6,0,85,60
1996,8,7,0,86,64
1996,8,8,0,87,69
1996,8,9,0,74,62
1996,8,10,0.04,78,54
1996,8,11,0,73,46
1996,8,12,0,73,52
1996,8,13,0.11,71,56
1996,8,14,0.19,78,55
1996,8,15,0,82,59
1996,8,16,0,84,62
1996,8,17,0,75,57
1996,8,18,0,77,53
1996,8,19,0,79,53
1996,8,20,0,83,58
1996,8,21,0,82,67
1996,8,22,0,83,55
1996,8,23,0,83,57
1996,8,24,0.23,84,66
1996,8,25,0.17,78,52
1996,8,26,0,84,54
1996,8,27,0,84,58
1996,8,28,0,78,59
1996,8,29,0,74,55
1996,8,30,0,78,53
1996,8,31,0,74,48
1996,9,1,0,80,47
1996,9,2,0,81,49
1996,9,3,0,81,51
1996,9,4,0,83,55
1996,9,5,0,75,64
1996,9,6,0,81,60
1996,9,7,0.77,81,63
1996,9,8,0.03,78,68
1996,9,9,0,72,63
1996,9,10,0,81,64
1996,9,11,0,74,52
1996,9,12,0,77,53
1996,9,13,0,75,60
1996,9,14,0.58,66,48
1996,9,15,0,63,50
1996,9,16,0,61,53
1996,9,17,0.88,68,54
1996,9,18,1.34,61,53
1996,9,19,0.14,66,42
1996,9,20,0,68,40
1996,9,21,0,71,43
1996,9,22,0.12,75,46
1996,9,23,0.63,61,47
1996,9,24,0,56,34
1996,9,25,0.17,55,38
1996,9,26,0,55,36
1996,9,27,0,61,39
1996,9,28,0,68,58
1996,9,29,0.87,69,47
1996,9,30,0,64,41
1996,10,1,0,64,44
1996,10,2,0,74,48
1996,10,3,0.17,67,40
1996,10,4,0,46,27
1996,10,5,0,49,25
1996,10,6,0,56,29
1996,10,7,0,63,41
1996,10,8,0,72,44
1996,10,9,1.38,60,44
1996,10,10,0.3,61,48
1996,10,11,0.04,48,37
1996,10,12,0,45,27
1996,10,13,0.02,61,29
1996,10,14,0,71,50
1996,10,15,0,57,27
1996,10,16,0,55,29
1996,10,17,0,76,46
1996,10,18,0,73,47
1996,10,19,0,63,46
1996,10,20,3.01,49,44
1996,10,21,0.29,52,45
1996,10,22,0.06,52,38
1996,10,23,0,55,38
1996,10,24,0.04,69,43
1996,10,25,0,51,44
1996,10,26,0,60,33
1996,10,27,0,67,35
1996,10,28,0,70,47
1996,10,29,0.23,54,32
1996,10,30,0,53,35
1996,10,31,0.06,57,40
1996,11,1,0,51,35
1996,11,2,0,47,32
1996,11,3,0,42,29
1996,11,4,0,42,32
1996,11,5,0,52,37
1996,11,6,0,47,40
1996,11,7,0.06,57,45
1996,11,8,0.07,67,57
1996,11,9,1.01,62,35
1996,11,10,0,45,31
1996,11,11,0,40,29
1996,11,12,0,39,28
1996,11,13,0,36,20
1996,11,14,0,34,17
1996,11,15,0,34,17
1996,11,16,0,33,16
1996,11,17,0,42,24
1996,11,18,0,53,36
1996,11,19,0.02,45,35
1996,11,20,0,37,29
1996,11,21,0,34,29
1996,11,22,0,33,29
1996,11,23,0,34,20
1996,11,24,0,38,20
1996,11,25,0,33,21
1996,11,26,0,33,30
1996,11,27,1.67,33,20
1996,11,28,0,24,15
1996,11,29,0,26,15
1996,11,30,0,33,25
1996,12,1,0.51,44,31
1996,12,2,1.8,59,36
1996,12,3,0.1,38,31
1996,12,4,0,45,31
1996,12,5,0.09,38,32
1996,12,6,0.44,39,33
1996,12,7,0.23,38,33
1996,12,8,0.76,38,28
1996,12,9,0,39,25
1996,12,10,0,36,24
1996,12,11,0,35,31
1996,12,12,0.18,38,34
1996,12,13,0.04,44,38
1996,12,14,0.55,42,32
1996,12,15,0.17,35,33
1996,12,16,0,38,33
1996,12,17,0.02,43,38
1996,12,18,0.05,51,33
1996,12,19,0.06,44,28
1996,12,20,0.17,28,11
1996,12,21,0,22,7
1996,12,22,0,26,8
1996,12,23,0,32,25
1996,12,24,0,45,32
1996,12,25,0.4,50,19
1996,12,26,0,25,19
1996,12,27,0,31,22
1996,12,28,0,39,29
1996,12,29,0.03,49,38
1996,12,30,0.26,49,29
1996,12,31,0,29,22
1997,1,1,0.08,22,-1
1997,1,2,0,30,4
1997,1,3,0,47,29
1997,1,4,0,46,33
1997,1,5,0.02,49,34
1997,1,6,0.06,54,31
1997,1,7,0,31,21
1997,1,8,0,25,18
1997,1,9,0.31,25,13
1997,1,10,0.25,31,16
1997,1,11,0.07,32,16
1997,1,12,0,20,13
1997,1,13,0,21,14
1997,1,14,0,24,14
1997,1,15,0,28,6
1997,1,16,0.1,36,11
1997,1,17,0.84,36,4
1997,1,18,0,9,1
1997,1,19,0,8,-11
1997,1,20,0,21,-7
1997,1,21,0,31,17
1997,1,22,0,35,17
1997,1,23,0.22,46,35
1997,1,24,1.36,37,6
1997,1,25,0.36,43,12
1997,1,26,0,49,16
1997,1,27,0,18,1
1997,1,28,0.56,35,13
1997,1,29,0.31,28,13
1997,1,30,0,19,5
1997,1,31,0.01,27,10
1997,2,1,0.18,37,27
1997,2,2,0,37,28
1997,2,3,0.03,38,29
1997,2,4,0.02,36,29
1997,2,5,0.74,37,29
1997,2,6,0.05,40,27
1997,2,7,0,33,26
1997,2,8,0,31,20
1997,2,9,0.01,32,13
1997,2,10,0,29,7
1997,2,11,0,28,17
1997,2,12,0,32,19
1997,2,13,0.12,32,5
1997,2,14,0.15,26,5
1997,2,15,0.51,36,25
1997,2,16,0,35,6
1997,2,17,0.12,22,10
1997,2,18,0,39,12
1997,2,19,0,59,35
1997,2,20,0,56,27
1997,2,21,0,46,26
1997,2,22,0,60,44
1997,2,23,0,63,19
1997,2,24,0,36,22
1997,2,25,0,31,10
1997,2,26,0,35,10
1997,2,27,0.05,51,35
1997,2,28,0.01,67,30
1997,3,1,0.09,44,25
1997,3,2,0,52,40
1997,3,3,0,53,28
1997,3,4,0.24,35,29
1997,3,5,0.07,40,31
1997,3,6,0.19,43,27
1997,3,7,0,33,21
1997,3,8,0,30,19
1997,3,9,0,36,6
1997,3,10,0.52,38,11
1997,3,11,0,46,29
1997,3,12,0,39,23
1997,3,13,0,34,13
1997,3,14,0.03,29,20
1997,3,15,0.99,41,22
1997,3,16,0,28,17
1997,3,17,0,25,14
1997,3,18,0,43,23
1997,3,19,0,32,16
1997,3,20,0.06,43,23
1997,3,21,0.11,38,24
1997,3,22,0,46,29
1997,3,23,0,30,17
1997,3,24,0,29,16
1997,3,25,0,39,22
1997,3,26,0.22,47,34
1997,3,27,0.14,42,33
1997,3,28,0,64,31
1997,3,29,0,71,49
1997,3,30,0.09,60,41
1997,3,31,0.13,48,25
1997,4,1,2.3,31,25
1997,4,2,0,39,20
1997,4,3,0,51,28
1997,4,4,0,65,35
1997,4,5,0,58,35
1997,4,6,0.01,65,47
1997,4,7,0.01,74,41
1997,4,8,0,51,31
1997,4,9,0,41,16
1997,4,10,0,31,16
1997,4,11,0,40,21
1997,4,12,0,45,30
1997,4,13,0.72,51,37
1997,4,14,0,46,31
1997,4,15,0,46,22
1997,4,16,0,55,27
1997,4,17,0,64,34
1997,4,18,0.17,40,31
1997,4,19,0.08,39,31
1997,4,20,0,36,33
1997,4,21,0,41,35
1997,4,22,0,56,29
1997,4,23,0,62,34
1997,4,24,0,61,34
1997,4,25,0,57,29
1997,4,26,0,57,29
1997,4,27,0.4,60,29
1997,4,28,0.58,65,37
1997,4,29,0,52,31
1997,4,30,0,64,34
1997,5,1,0,74,48
1997,5,2,0.06,73,37
1997,5,3,0,57,42
1997,5,4,1.36,64,40
1997,5,5,0,54,29
1997,5,6,0.03,64,44
1997,5,7,0.34,58,32
1997,5,8,0,49,26
1997,5,9,0.15,61,40
1997,5,10,0.09,65,40
1997,5,11,0,46,41
1997,5,12,0,63,46
1997,5,13,0,66,45
1997,5,14,0.05,62,39
1997,5,15,0,64,45
1997,5,16,0,62,36
1997,5,17,0,46,39
1997,5,18,0.01,51,31
1997,5,19,0.34,67,41
1997,5,20,0.35,75,43
1997,5,21,0.03,55,38
1997,5,22,0,52,41
1997,5,23,0,53,35
1997,5,24,0,61,39
1997,5,25,0,74,48
1997,5,26,0.54,58,40
1997,5,27,0,59,31
1997,5,28,0,64,35
1997,5,29,0,73,42
1997,5,30,0.02,70,52
1997,5,31,0.03,66,55
1997,6,1,0,76,55
1997,6,2,0.05,63,56
1997,6,3,0.49,61,47
1997,6,4,0.03,69,41
1997,6,5,0,73,42
1997,6,6,0,77,47
1997,6,7,0,77,53
1997,6,8,0,64,49
1997,6,9,0,72,47
1997,6,10,0,79,49
1997,6,11,0,84,49
1997,6,12,0,84,54
1997,6,13,0,81,57
1997,6,14,3.95,77,49
1997,6,15,0,67,40
1997,6,16,0,75,53
1997,6,17,0,78,59
1997,6,18,0,76,60
1997,6,19,1.16,71,61
1997,6,20,0,74,55
1997,6,21,0,83,64
1997,6,22,0.42,88,69
1997,6,23,0,80,53
1997,6,24,0,79,55
1997,6,25,0,84,60
1997,6,26,0,89,67
1997,6,27,0.43,76,51
1997,6,28,0,77,50
1997,6,29,0,85,54
1997,6,30,0,84,59
1997,7,1,0,85,62
1997,7,2,0,76,65
1997,7,3,0.31,78,67
1997,7,4,0.02,82,65
1997,7,5,0,66,47
1997,7,6,0,74,46
1997,7,7,0,80,55
1997,7,8,0.35,77,50
1997,7,9,0,80,56
1997,7,10,1.76,69,46
1997,7,11,0,73,49
1997,7,12,0,78,52
1997,7,13,0,80,57
1997,7,14,0,85,58
1997,7,15,0,89,65
1997,7,16,0,93,65
1997,7,17,0,86,64
1997,7,18,0,90,67
1997,7,19,0.06,85,57
1997,7,20,0,66,44
1997,7,21,0,75,55
1997,7,22,0.63,71,58
1997,7,23,0.03,77,51
1997,7,24,0.15,78,58
1997,7,25,1.37,67,58
1997,7,26,0.01,77,50
1997,7,27,0,81,57
1997,7,28,0.44,86,65
1997,7,29,0,80,57
1997,7,30,0,71,44
1997,7,31,0,77,50
1997,8,1,0,83,52
1997,8,2,0,81,57
1997,8,3,0,82,60
1997,8,4,0,79,56
1997,8,5,0.14,75,55
1997,8,6,0.05,72,44
1997,8,7,0,74,42
1997,8,8,0,78,49
1997,8,9,0,82,53
1997,8,10,0,87,55
1997,8,11,0,88,67
1997,8,12,0.02,83,60
1997,8,13,0.01,76,61
1997,8,14,0.58,77,60
1997,8,15,0,74,49
1997,8,16,0,75,62
1997,8,17,0.89,88,69
1997,8,18,1.2,74,57
1997,8,19,0.13,70,43
1997,8,20,0,73,48
1997,8,21,0.47,69,54
1997,8,22,0.28,74,54
1997,8,23,0,68,54
1997,8,24,0,66,49
1997,8,25,0,73,56
1997,8,26,0,68,52
1997,8,27,0,77,62
1997,8,28,0,80,59
1997,8,29,0.42,75,56
1997,8,30,0,72,54
1997,8,31,0,76,54
1997,9,1,0.27,79,55
1997,9,2,0,77,59
1997,9,3,0.01,83,52
1997,9,4,0,59,37
1997,9,5,0,63,40
1997,9,6,0,73,45
1997,9,7,0,78,56
1997,9,8,0,71,56
1997,9,9,0,71,48
1997,9,10,0,73,57
1997,9,11,0.18,64,59
1997,9,12,0.17,69,55
1997,9,13,0,73,57
1997,9,14,0,70,55
1997,9,15,0,73,48
1997,9,16,0,76,50
1997,9,17,0,73,48
1997,9,18,0,77,58
1997,9,19,0,77,48
1997,9,20,0,78,58
1997,9,21,0.01,73,41
1997,9,22,0,56,33
1997,9,23,0,65,37
1997,9,24,0,64,35
1997,9,25,0,61,38
1997,9,26,0.01,68,44
1997,9,27,0,54,32
1997,9,28,0,65,33
1997,9,29,0.81,67,50
1997,9,30,0.03,70,54
1997,10,1,0.04,70,54
1997,10,2,0,70,54
1997,10,3,0,70,54
1997,10,4,0.01,70,54
1997,10,5,0,70,54
1997,10,6,0,70,54
1997,10,7,0,70,54
1997,10,8,0,70,54
1997,10,9,0,70,54
1997,10,10,0,70,54
1997,10,11,0,70,54
1997,10,12,0,70,54
1997,10,13,0,70,54
1997,10,14,0,70,54
1997,10,15,0.09,70,54
1997,10,16,0.13,70,54
1997,10,17,0.01,70,54
1997,10,18,0,70,54
1997,10,19,0,70,54
1997,10,20,0,70,54
1997,10,21,0,70,54
1997,10,22,0,70,54
1997,10,23,0,70,54
1997,10,24,0.77,70,54
1997,10,25,0.02,70,54
1997,10,26,0,70,54
1997,10,27,0.73,70,54
1997,10,28,0.09,70,54
1997,10,29,0,70,54
1997,10,30,0,70,54
1997,10,31,0,70,54
1997,11,1,0,61,46
1997,11,2,0.79,62,53
1997,11,3,1.21,55,36
1997,11,4,0,55,39
1997,11,5,0,41,31
1997,11,6,0,49,28
1997,11,7,0.01,54,30
1997,11,8,0.26,45,32
1997,11,9,0.75,43,38
1997,11,10,0.34,40,38
1997,11,11,0,41,33
1997,11,12,0,40,24
1997,11,13,0,36,17
1997,11,14,0.14,38,20
1997,11,15,0.66,28,25
1997,11,16,0.02,30,26
1997,11,17,0,32,14
1997,11,18,0,32,19
1997,11,19,0,40,19
1997,11,20,0,45,27
1997,11,21,0,42,31
1997,11,22,0.67,46,31
1997,11,23,0,35,33
1997,11,24,0,41,26
1997,11,25,0,30,17
1997,11,26,0,44,18
1997,11,27,0.06,46,31
1997,11,28,0,39,27
1997,11,29,0.07,43,36
1997,11,30,0.17,45,27
1997,12,1,0,45,27
1997,12,2,0,45,27
1997,12,3,0.08,45,27
1997,12,4,0.03,45,27
1997,12,5,0.3,45,27
1997,12,6,0,45,27
1997,12,7,0,45,27
1997,12,8,0,45,27
1997,12,9,0,45,27
1997,12,10,0,45,27
1997,12,11,0.53,45,27
1997,12,12,0.14,45,27
1997,12,13,0,45,27
1997,12,14,0,45,27
1997,12,15,0,45,27
1997,12,16,0,45,27
1997,12,17,0,45,27
1997,12,18,0,45,27
1997,12,19,0,45,27
1997,12,20,0,45,27
1997,12,21,0,45,27
1997,12,22,0.3,45,27
1997,12,23,0.18,45,27
1997,12,24,0,45,27
1997,12,25,0.62,45,27
1997,12,26,0,45,27
1997,12,27,0,45,27
1997,12,28,0.15,45,27
1997,12,29,0,45,27
1997,12,30,0.82,45,27
1997,12,31,0.23,45,27
1998,1,1,0,14,0
1998,1,2,0,35,5
1998,1,3,0,49,31
1998,1,4,0,50,38
1998,1,5,0.01,48,32
1998,1,6,0.01,57,44
1998,1,7,0.12,59,43
1998,1,8,0.56,58,34
1998,1,9,0,36,34
1998,1,10,0.09,40,33
1998,1,11,0,42,27
1998,1,12,0,35,19
1998,1,13,0,38,19
1998,1,14,0.06,39,15
1998,1,15,0,24,15
1998,1,16,0.72,33,24
1998,1,17,0,25,22
1998,1,18,0.02,29,23
1998,1,19,0,32,25
1998,1,20,0,37,21
1998,1,21,0,28,23
1998,1,22,0,27,14
1998,1,23,0.02,30,13
1998,1,24,1.33,35,30
1998,1,25,0.25,31,26
1998,1,26,0,31,14
1998,1,27,0,28,14
1998,1,28,0,34,26
1998,1,29,0.02,35,14
1998,1,30,0,42,16
1998,1,31,0,33,27
1998,2,1,0,31,12
1998,2,2,0,44,13
1998,2,3,0,42,31
1998,2,4,0,35,28
1998,2,5,0.84,35,23
1998,2,6,0.06,34,12
1998,2,7,0,33,11
1998,2,8,0,36,13
1998,2,9,0,37,13
1998,2,10,0,46,18
1998,2,11,0,53,22
1998,2,12,0.92,45,37
1998,2,13,0.02,43,29
1998,2,14,0,29,13
1998,2,15,0,21,3
1998,2,16,0,31,6
1998,2,17,0,37,25
1998,2,18,0.76,41,33
1998,2,19,0.08,46,37
1998,2,20,0,40,33
1998,2,21,0.08,39,31
1998,2,22,0,35,31
1998,2,23,0,38,27
1998,2,24,0.42,41,29
1998,2,25,0.53,32,29
1998,2,26,0,43,31
1998,2,27,0,42,13
1998,2,28,0,51,19
1998,3,1,0.22,46,36
1998,3,2,0,47,33
1998,3,3,0.21,48,33
1998,3,4,0,38,30
1998,3,5,0,39,29
1998,3,6,0,37,30
1998,3,7,0,36,28
1998,3,8,0,45,25
1998,3,9,1.09,43,34
1998,3,10,0.65,62,23
1998,3,11,0,23,13
1998,3,12,0,19,12
1998,3,13,0,23,9
1998,3,14,0,36,22
1998,3,15,0.2,35,26
1998,3,16,0,32,15
1998,3,17,0,32,11
1998,3,18,0.02,44,17
1998,3,19,0.63,37,34
1998,3,20,0.56,46,33
1998,3,21,0.33,35,31
1998,3,22,0.52,35,25
1998,3,23,0,28,21
1998,3,24,0,36,13
1998,3,25,0,35,17
1998,3,26,0,48,26
1998,3,27,0.01,66,43
1998,3,28,0,75,57
1998,3,29,0,80,56
1998,3,30,0,69,45
1998,3,31,0,83,53
1998,4,1,0,84,59
1998,4,2,1.45,68,43
1998,4,3,0,55,38
1998,4,4,0,47,35
1998,4,5,0,38,33
1998,4,6,0,46,28
1998,4,7,0,51,24
1998,4,8,0,58,32
1998,4,9,1.82,55,43
1998,4,10,0,46,33
1998,4,11,0,45,24
1998,4,12,0,53,25
1998,4,13,0,60,29
1998,4,14,0,67,36
1998,4,15,0.03,70,51
1998,4,16,0,53,45
1998,4,17,0.24,69,51
1998,4,18,0,65,33
1998,4,19,0.06,60,41
1998,4,20,0.58,46,39
1998,4,21,0,56,30
1998,4,22,0,62,33
1998,4,23,0,67,38
1998,4,24,0.37,59,35
1998,4,25,0,68,40
1998,4,26,0,54,33
1998,4,27,0.52,41,27
1998,4,28,0,46,30
1998,4,29,0,55,29
1998,4,30,0,71,37
1998,5,1,0,71,50
1998,5,2,0.69,71,54
1998,5,3,0,64,53
1998,5,4,0.06,64,49
1998,5,5,0.02,68,55
1998,5,6,0.56,67,53
1998,5,7,0,73,50
1998,5,8,0,75,57
1998,5,9,0.56,61,55
1998,5,10,1.4,68,54
1998,5,11,1.01,60,52
1998,5,12,0.45,61,45
1998,5,13,0,71,41
1998,5,14,0,74,47
1998,5,15,0,80,50
1998,5,16,0,82,50
1998,5,17,0,87,58
1998,5,18,0,79,46
1998,5,19,0,78,53
1998,5,20,0,79,55
1998,5,21,0,82,48
1998,5,22,0,62,45
