"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-06-14","0.00",,"81","50"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-06-15","0.00",,"90","56"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-06-16","0.00",,"93","58"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-06-17","0.00",,"96","57"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-06-18","0.00",,"98","57"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-06-19","0.00",,"98","61"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-06-20","0.00",,"98","59"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-06-21","0.00",,"99","61"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-06-22","0.00",,"98","65"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-06-23","0.08",,"93","65"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-06-24","1.04",,"78","59"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-06-25","0.05",,"77","53"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-06-26","0.00",,"86","60"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-06-27","0.04",,"88","62"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-06-28","0.00",,"92","59"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-06-29","0.00",,"94","63"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-06-30","0.00",,"96","61"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-07-01","0.00",,"95","61"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-07-02","0.00",,"96","63"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-07-03","0.00",,"98","60"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-07-04","0.00",,"96","63"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-07-05","0.00",,"97","70"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-07-06","0.00",,"95","71"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-07-07","0.00",,"96","70"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-07-08","0.00",,"96","67"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-07-09","0.00",,"98","67"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-07-10","0.01",,"98","67"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-07-11","0.01",,"93","65"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-07-12","0.00",,"87","62"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-07-13","0.00",,"92","60"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-07-14","0.00",,"94","60"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-07-15","0.00",,"97","63"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-07-16","0.00",,"97","66"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-07-17","0.03",,"99","70"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-07-18","0.00",,"98","70"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-07-19","0.00",,"98","72"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-07-20","0.07",,"98","71"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-07-21","0.00",,"95","67"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-07-22","0.00",,"93","66"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-07-23","0.00",,"95","64"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-07-24","0.00",,"97","66"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-07-25","0.00",,"93","68"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-07-26","0.07",,"93","65"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-07-27","0.00",,"86","64"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-07-28","0.00",,"95","60"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-07-29","0.04",,"95","70"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-07-30","0.01",,"92","67"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-07-31","0.31",,"90","64"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-08-01","0.00",,"93","69"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-08-02","0.08",,"91","65"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-08-03","0.00",,"90","66"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-08-04","0.00",,"94","68"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-08-05","0.00",,"94","69"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-08-06","0.00",,"93","69"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-08-07","0.00",,"92","70"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-08-08","0.00",,"94","65"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-08-09","0.00",,"93","67"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-08-10","0.00",,"94","69"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-08-11","0.00",,"93","68"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-08-12","0.00",,"92","65"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-08-13","0.01",,"95","68"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-08-14","0.01",,"90","66"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-08-15","0.00",,"92","64"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-08-16","0.00",,"94","70"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-08-17","0.00",,"94","68"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-08-18","0.00",,"94","64"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-08-19","0.00",,"92","60"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-08-20","0.00",,"94","66"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-08-21","0.00",,"95","62"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-08-22","0.00",,"93","69"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-08-23","0.05",,"86","64"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-08-24","0.08",,"86","62"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-08-25","0.04",,"87","63"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-08-26","0.00",,"91","65"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-08-27","0.00",,"94","67"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-08-28","0.00",,"94","69"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-08-29","0.00",,"92","68"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-08-30","0.00",,"94","64"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-08-31","0.00",,"93","69"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-09-01","0.00",,"94","72"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-09-02","0.00",,"98","69"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-09-03","0.00",,"99","67"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-09-04","0.00",,"97","68"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-09-05","0.00",,"97","61"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-09-06","0.00",,"97","58"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-09-07","0.04",,"91","65"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-09-08","0.22",,"85","63"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-09-09","0.00",,"91","62"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-09-10","0.00",,"95","68"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-09-11","0.00",,"90","67"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-09-12","0.00",,"93","61"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-09-13","0.02",,"88","64"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-09-14","0.28",,"85","58"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-09-15","0.00",,"90","65"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-09-16","0.00",,"90","60"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-09-17","0.00",,"91","59"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-09-18","0.00",,"90","60"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-09-19","0.00",,"90","61"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-09-20","0.00",,"82","52"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-09-21","0.00",,"74","39"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-09-22","0.00",,"85","51"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-09-23","0.00",,"83","53"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-09-24","0.00",,"74","56"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-09-25","0.00",,"84","52"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-09-26","0.20",,"86","58"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-09-27","0.13",,"74","56"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-09-28","0.01",,"74","52"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-09-29","0.01",,"74","56"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-09-30","0.00",,"74","54"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-10-01","0.46",,"68","49"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-10-02","0.16",,"65","50"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-10-03","0.00",,"72","47"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-10-04","0.00",,"73","44"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-10-05","0.09",,"76","49"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-10-06","0.00",,"76","52"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-10-07","0.00",,"78","48"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-10-08","0.15",,"77","54"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-10-09","0.00",,"74","53"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-10-10","0.00",,"78","51"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-10-11","0.00",,"72","53"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-10-12","0.00",,"66","45"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-10-13","0.00",,"74","42"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-10-14","0.00",,"74","47"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-10-15","0.00",,"71","43"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-10-16","0.00",,"72","43"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-10-17","0.00",,"67","45"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-10-18","0.00",,"75","48"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-10-19","0.02",,"64","49"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-10-20","0.32",,"50","43"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-10-21","0.00",,"66","41"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-10-22","0.00",,"71","43"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-10-23","0.00",,"73","40"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-10-24","0.00",,"75","41"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-10-25","0.00",,"63","44"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-10-26","0.00",,"71","38"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-10-27","0.00",,"64","44"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-10-28","0.00",,"67","46"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-10-29","0.00",,"69","43"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-10-30","0.00",,"72","48"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-10-31","0.00",,"73","46"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-11-01","0.00",,"71","44"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-11-02","0.00",,"71","46"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-11-03","0.00",,"74","48"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-11-04","0.20",,"60","50"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-11-05","0.00",,"62","46"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-11-06","0.00",,"70","40"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-11-07","0.00",,"70","39"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-11-08","0.03",,"67","38"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-11-09","0.00",,"51","30"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-11-10","0.00",,"57","29"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-11-11","0.00",,"66","30"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-11-12","0.00",,"69","49"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-11-13","0.00",,"68","40"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-11-14","0.00",,"60","40"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-11-15","0.00",,"56","27"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-11-16","0.00",,"61","30"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-11-17","0.00",,"64","32"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-11-18","0.03",,"54","36"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-11-19","0.07",,"47","32"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-11-20","0.00",,"51","27"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-11-21","0.08",,"51","33"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-11-22","0.00",,"41","26"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-11-23","0.00",,"41","24"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-11-24","0.00",,"44","20"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-11-25","0.02",,"56","30"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-11-26","0.01",,"37","26"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-11-27","0.00",,"39","24"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-11-28","0.00",,"41","22"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-11-29","0.00",,"53","19"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-11-30","0.00",,"51","22"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-12-01","0.00",,"51","33"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-12-02","0.28",,"43","37"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-12-03","0.00",,"50","32"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-12-04","0.00",,"50","34"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-12-05","0.00",,"39","23"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-12-06","0.00",,"40","17"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-12-07","0.00",,"56","20"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-12-08","0.00",,"56","26"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-12-09","0.00",,"56","27"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-12-10","0.00",,"55","29"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-12-11","0.00",,"55","29"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-12-12","0.00",,"56","33"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-12-13","0.00",,"50","25"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-12-14","0.00",,"46","28"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-12-15","0.00",,"49","29"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-12-16","0.00",,"46","18"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-12-17","0.00",,"45","23"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-12-18","0.00",,"37","23"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-12-19","0.00",,"43","18"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-12-20","0.00",,"53","27"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-12-21","0.00",,"50","26"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-12-22","0.00",,"52","34"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-12-23","0.00",,"58","40"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-12-24","0.00",,"49","17"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-12-25","0.11",,"33","22"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-12-26","0.00",,"45","27"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-12-27","0.03",,"52","36"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-12-28","0.00",,"44","13"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-12-29","0.00",,"34","9"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-12-30","0.00",,"44","15"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983-12-31","0.00",,"45","19"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-01-01","0.01",,"48","28"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-01-02","0.00",,"45","27"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-01-03","0.00",,"47","20"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-01-04","0.00",,"51","23"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-01-05","0.00",,"56","23"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-01-06","0.00",,"57","30"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-01-07","0.00",,"60","31"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-01-08","0.00",,"58","30"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-01-09","0.00",,"55","35"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-01-10","0.00",,"43","26"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-01-11","0.00",,"47","19"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-01-12","0.00",,"42","19"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-01-13","0.00",,"43","22"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-01-14","0.22",,"35","23"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-01-15","0.00",,"39","21"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-01-16","0.00",,"36","23"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-01-17","0.10",,"38","21"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-01-18","0.00",,"28","14"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-01-19","0.00",,"35","8"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-01-20","0.00",,"36","21"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-01-21","0.00",,"35","10"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-01-22","0.00",,"42","17"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-01-23","0.00",,"39","18"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-01-24","0.00",,"43","18"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-01-25","0.00",,"49","16"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-01-26","0.00",,"53","22"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-01-27","0.00",,"53","22"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-01-28","0.00",,"56","24"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-01-29","0.00",,"57","23"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-01-30","0.00",,"50","26"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-01-31","0.00",,"56","23"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-02-01","0.00",,"53","23"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-02-02","0.00",,"56","31"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-02-03","0.00",,"60","22"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-02-04","0.00",,"54","26"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-02-05","0.00",,"55","24"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-02-06","0.00",,"57","23"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-02-07","0.00",,"60","25"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-02-08","0.00",,"51","25"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-02-09","0.00",,"59","23"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-02-10","0.00",,"64","29"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-02-11","0.00",,"47","24"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-02-12","0.00",,"53","22"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-02-13","0.00",,"61","27"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-02-14","0.00",,"65","31"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-02-15","0.00",,"52","32"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-02-16","0.00",,"59","22"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-02-17","0.00",,"50","33"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-02-18","0.00",,"50","30"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-02-19","0.00",,"43","24"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-02-20","0.00",,"47","21"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984-02-21","0.00",,"58","22"
